天使,1. angel,てんし,Jamdict
部室,1. clubroom,ぶしつ,Jamdict
音楽,1. music,おんがく,Jamdict
くせ,"1. habit (often a bad habit, i.e. vice), tendency<br>2. peculiarity, idiosyncrasy, mannerism<br>3. crease, wrinkle, curl, kink",くせ,Jamdict
音楽性,1. musicianship,おんがくせい,Jamdict
にゃ,"1. load, baggage, cargo, freight, goods<br>2. burden, responsibility",に,Jamdict
吹ける,"1. to blow (of the wind)<br>2. to blow (one's breath), to breathe out, to blow on (hot tea, candles, etc.), to puff<br>3. to play (a wind instrument), to blow (a whistle, trumpet, etc.), to whistle (a tune)<br>4. to emit (smoke, fire, etc.), to spout, to spew, to puff out<br>5. to sprout, to put forth (buds)<br>6. to appear (on the surface), to form, to be coated with (powder, rust, etc.)<br>7. to burst out laughing, to burst into laughter<br>8. to brag, to talk big<br>9. to smelt, to mint",ふく,Jamdict
おかしい,"1. funny, amusing, comical, laughable, ridiculous<br>2. strange, odd, funny, peculiar, weird, unusual, eccentric<br>3. improper, unsuitable, unbecoming<br>4. suspicious",おかしい,Jamdict
一番,"1. number one, first, first place<br>2. best, most<br>3. game, round, bout<br>4. as a test, as an experiment, by way of experiment, by way of trial, tentatively<br>5. song (e.g. in noh), piece",いちばん,Jamdict
悪い,"1. bad, poor, undesirable<br>2. poor (quality), inferior, insufficient<br>3. evil, sinful<br>4. ugly, not beautiful<br>5. at fault, to blame, in the wrong<br>6. bad (at doing something)<br>7. unprofitable, unbeneficial<br>8. sorry, (my) bad, unforgivable",わるい,Jamdict
楽しい,"1. enjoyable, fun, pleasant, happy, delightful",たのしい,Jamdict
音,"1. sound, noise, report<br>2. note<br>3. fame<br>4. Chinese-derived character reading",おと,Jamdict
歌,1. song<br>2. classical Japanese poetry (esp. tanka)<br>3. modern poetry,うた,Jamdict
目,"1. eye, eyeball<br>2. eyesight, sight, vision<br>3. look, stare, gaze, glance<br>4. notice, attention, observation, eyes (of the world, public, etc.)<br>5. an experience<br>6. viewpoint<br>7. discrimination, discernment, judgement, eye (e.g. for quality)<br>8. appearance<br>9. chance to succeed, possibility<br>10. spacing (between crossed strands of a net, mesh, etc.), opening, stitch, texture, weave<br>11. grain (of wood)<br>12. eye (of a storm, needle, etc.)<br>13. intersection (on a go board), square (on a chess board)<br>14. dot (on a dice), pip, rolled number<br>15. graduation, division (of a scale)<br>16. tooth (of a saw, comb, etc.)<br>17. ordinal number suffix<br>18. somewhat, -ish<br>19. point (e.g. of change)",め,Jamdict
ひと,"1. one<br>2. best<br>3. first, foremost<br>4. beginning, start<br>5. a (single), one (of many)<br>6. ace (playing card)<br>7. bottom string (on a shamisen, etc.)",いち,Jamdict
確か,"1. sure, certain, positive, definite<br>2. reliable, trustworthy, safe, sound, firm, accurate, correct, exact<br>3. If I'm not mistaken, If I remember correctly, If I remember rightly",たしか,Jamdict
カワイイ,"1. cute, adorable, charming, lovely, pretty<br>2. dear, precious, darling, pet<br>3. innocent, childlike, childish, lovable<br>4. dainty, cute little, tiny",かわいい,Jamdict
っぽい,"1. -ish, -like",っぽい,Jamdict
クラス,1. class,クラス,Jamdict
いつも,"1. always, all the time, at all times<br>2. never<br>3. usual, regular, habitual, customary",いつも,Jamdict
手,"1. hand, arm<br>2. forepaw, foreleg<br>3. handle<br>4. hand, worker, help<br>5. trouble, care, effort<br>6. means, way, trick, move, technique, workmanship<br>7. hand, handwriting<br>8. kind, type, sort<br>9. one's hands, one's possession<br>10. ability to cope<br>11. hand (of cards)<br>12. direction<br>13. move (in go, shogi, etc.)",て,Jamdict
歌詞,"1. song lyrics, words of a song, libretto",かし,Jamdict
なあ,"1. greens, vegetables<br>2. rape (Brassica napus), rapeseed",な,Jamdict
感じ,"1. feeling, sense, impression",かんじ,Jamdict
好き,"1. liked, well-liked, favourite, favorite<br>2. in love (with), loved, romantically interested (in)<br>3. faddism, eccentricity<br>4. the way one likes, (as) it suits one<br>5. refined taste, elegant pursuits",すき,Jamdict
すぐ,"1. immediately, at once, right away, directly<br>2. soon, before long, shortly<br>3. easily, readily, without difficulty<br>4. right (near), nearby, just (handy)<br>5. honest, upright, frank, straightforward",すぐ,Jamdict
空,"1. emptiness, vacuum, blank",から,Jamdict
見える,"1. to be seen, to be in sight<br>2. to look, to seem, to appear<br>3. to come",みえる,Jamdict
皆,"1. everyone, everybody, all<br>2. everything, all",みんな,Jamdict
いきなり,"1. abruptly, suddenly, all of a sudden, without warning",いきなり,Jamdict
メール,"1. email<br>2. mail (usu. in compound words), post<br>3. message (sent over a chat application), (SMS) text<br>4. male",メール,Jamdict
買う,"1. to buy, to purchase<br>2. to value, to have a high opinion<br>3. to stir, to provoke, to draw upon oneself",かう,Jamdict
っと,"1. if, when<br>2. and<br>3. with<br>4. used for quoting (thoughts, speech, etc.)<br>5. promoted pawn<br>6. indicates a question",と,Jamdict
いっぱい,"1. amount necessary to fill a container (e.g. cupful, spoonful, etc.), drink (usu. alcoholic)<br>2. full<br>3. one squid, octopus, crab, etc., one boat<br>4. fully, to capacity<br>5. a lot, much<br>6. all of ..., the entire ...",いっぱい,Jamdict
でる,"1. to shine<br>2. to look slightly upward (of a noh mask; indicating joy, etc.)",てる,Jamdict
研,"1. research, study, investigation<br>2. Research",けんきゅう,Jisho
撮る,"1. to take (a photo)<br>2. to record (video, audio, etc.), to make (a film)",とる,Jamdict
もし,"1. if, in case, supposing",もし,Jamdict
失礼,"1. discourtesy, impoliteness<br>2. excuse me, goodbye<br>3. to leave<br>4. to be rude",しつれい,Jamdict
気持ち,"1. feeling, sensation, mood, state of mind<br>2. preparedness, readiness, attitude<br>3. thought, sentiment, consideration, solicitude, gratitude<br>4. slightly, a bit, a little",きもち,Jamdict
たん,"1. liver, innards<br>2. courage, spirit, pluck, guts<br>3. crux, essential point, key",きも,Jamdict
今まで,"1. until now, so far, up to the present",いままで,Jamdict
スケール,"1. scale, vernier",スケール,Jamdict
あと,"1. behind, rear<br>2. after, later<br>3. remainder, the rest<br>4. more (e.g. five more minutes), left<br>5. also, in addition<br>6. descendant, successor, heir<br>7. after one's death<br>8. past, previous",あと,Jamdict
飛行機,"1. aeroplane, airplane, aircraft",ひこうき,Jamdict
わッ,"1. boo! (sound used to scare someone)<br>2. ugh (dissatisfaction, aggravation)<br>3. ulp (consternation)",わっ,Jamdict
アイ,"1. dyer's knotweed (Persicaria tinctoria, used to produce indigo dye)<br>2. indigo (dye)<br>3. indigo (colour)",あい,Jamdict
英語,1. English (language),えいご,Jamdict
次,"1. next, following, subsequent<br>2. stage, station",つぎ,Jamdict
かしら,"1. I wonder<br>2. some kind, some stage, somehow, somewhere",かしら,Jamdict
ホテル,1. hotel,ホテル,Jamdict
ご飯,1. cooked rice<br>2. meal,ごはん,Jamdict
呼ぶ,"1. to call out (to), to call, to invoke<br>2. to summon (a doctor, etc.)<br>3. to invite<br>4. to designate, to name, to brand<br>5. to garner (support, etc.), to gather<br>6. to take as one's wife",よぶ,Jamdict
歌う,"1. to sing<br>2. to sing (one's praises in a poem, etc.), to compose a poem, to recite a poem",うたう,Jamdict
すっごい,"1. terrible, dreadful<br>2. amazing (e.g. of strength), great (e.g. of skills), wonderful, terrific<br>3. to a great extent, vast (in numbers)<br>4. awfully, very, immensely",すごい,Jamdict
にゃんにゃん,"1. meow, miaow<br>2. cat<br>3. sexual intercourse, making out",にゃんにゃん,Jamdict
なん,"1. what<br>2. you-know-what, that thing<br>3. whatsit, whachamacallit, what's-his-name, what's-her-name<br>4. (not) at all, (not) in the slightest<br>5. what?, huh?<br>6. hey!<br>7. oh, no (it's fine), why (it's nothing), oh (certainly not)",なに,Jamdict
むしろ,"1. rather, better, instead, if anything",むしろ,Jamdict
変,"1. strange, odd, peculiar, weird, curious, queer, eccentric, funny, suspicious, fishy<br>2. unexpected<br>3. change<br>4. incident, disturbance, disaster, accident<br>5. flat",へん,Jamdict
気づく,"1. to notice, to recognize, to recognise, to become aware of, to perceive, to realize, to realise",きづく,Jamdict
教室,"1. classroom<br>2. department, laboratory<br>3. single-room school, small school",きょうしつ,Jamdict
目指す,"1. to aim at (for, to do, to become), to try for, to have an eye on<br>2. to go toward, to head for",めざす,Jamdict
見せる,"1. to show, to display",みせる,Jamdict
入部,1. joining a club,にゅうぶ,Jamdict
ギター,1. guitar,ギター,Jamdict
なさる,1. to do,なさる,Jamdict
チャン,"1. asphalt, bitumen",れきせい,Jamdict
おいしい,"1. delicious, tasty, sweet<br>2. attractive, appealing, convenient, favorable, desirable, profitable",おいしい,Jamdict
定番,"1. standard, routine, regular, basic, staple",ていばん,Jamdict
ハート,1. heart,ハート,Jamdict
予感,"1. presentiment, premonition, hunch<br>2. to have a premonition, to have a hunch",よかん,Jamdict
出逢う,"1. to meet (by chance), to come across, to run across, to encounter, to happen upon<br>2. to meet (e.g. of rivers, highways, etc.)<br>3. to emerge and engage (an enemy)",であう,Jamdict
胸,"1. chest, breast<br>2. breasts, bosom, bust<br>3. heart<br>4. lungs<br>5. stomach<br>6. heart, mind, feelings",むね,Jamdict
一杯,"1. amount necessary to fill a container (e.g. cupful, spoonful, etc.), drink (usu. alcoholic)<br>2. full<br>3. one squid, octopus, crab, etc., one boat<br>4. fully, to capacity<br>5. a lot, much<br>6. all of ..., the entire ...",いっぱい,Jamdict
自分,"1. myself, yourself, oneself, himself, herself<br>2. I, me<br>3. you",じぶん,Jamdict
こう,"1. in this way, thus, such<br>2. uh...",こう,Jamdict
しれる,"1. to become known, to come to light, to be discovered<br>2. to be known, to be understood<br>3. to obviously not amount to much, to seem trivial<br>4. to be evident, to be obvious, to go without saying<br>5. to be very intense (worry, hope, etc.), to be extremely severe",しれる,Jamdict
家,"1. house, residence, dwelling<br>2. family, household<br>3. lineage, family name",いえ,Jamdict
紅茶,1. black tea,こうちゃ,Jamdict
痛い,"1. painful, sore<br>2. cringy, embarrassing<br>3. exceeding",いたい,Jamdict
間,"1. space (between), gap, interval, distance, stretch<br>2. period of time (during, while), duration, interval<br>3. between (two parties or things)<br>4. among (a group)<br>5. relations (between), relationship<br>6. midpoint, average, halfway, middle ground<br>7. due to, because of",あいだ,Jamdict
まあ,"1. just (e.g. ""just wait here""), come now, now, now<br>2. tolerably, passably, moderately, reasonably, fairly, rather, somewhat<br>3. well..., I think..., it would seem..., you might say..., Hmmm, I guess so...<br>4. oh!, oh dear!, oh, my!, wow!, goodness gracious!, good heavens!",まあ,Jamdict
とにかく,"1. anyhow, at any rate, anyway, somehow or other, generally speaking, in any case, at least",とにかく,Jamdict
絶対,"1. definitely, absolutely, unconditionally<br>2. absolute, unconditional, unmistakable<br>3. absoluteness",ぜったい,Jamdict
まま,"1. as it is, as one likes, because, as<br>2. condition, state<br>3. sic, sic erat scriptum, the quoted matter has been transcribed exactly as found in the source text",まま,Jamdict
内緒,"1. secrecy, confidentiality, privacy, secret<br>2. one's circumstances (esp. fiscal)<br>3. inner realization, personal enlightenment<br>4. kitchen",ないしょ,Jamdict
喜ぶ,"1. to be delighted, to be glad, to be pleased<br>2. to congratulate<br>3. to gratefully accept",よろこぶ,Jamdict
同じ,"1. same, identical, equal, uniform, equivalent, similar, common (origin), changeless, alike<br>2. anyway, anyhow, in either case",おなじ,Jamdict
抱きつく,"1. to cling to, to embrace",だきつく,Jamdict
あげる,"1. to raise, to elevate<br>2. to do up (one's hair)<br>3. to fly (a kite, etc.), to launch (fireworks, etc.), to surface (a submarine, etc.)<br>4. to land (a boat)<br>5. to deep-fry<br>6. to show someone (into a room)<br>7. to give<br>8. to send someone (away)<br>9. to enrol (one's child in school), to enroll<br>10. to increase (price, quality, status, etc.), to develop (talent, skill), to improve<br>11. to make (a loud sound), to raise (one's voice)<br>12. to earn (something desirable)<br>13. to praise<br>14. to give (an example, etc.), to cite<br>15. to summon up (all of one's energy, etc.)<br>16. to arrest<br>17. to nominate<br>18. to summon (for geishas, etc.)<br>19. to offer up (incense, a prayer, etc.) to the gods (or Buddha, etc.)<br>20. to bear (a child)<br>21. to conduct (a ceremony, esp. a wedding)<br>22. (of the tide) to come in<br>23. to vomit<br>24. to do for (the sake of someone else)<br>25. to complete ...<br>26. to humbly do ...",あげる,Jamdict
新しい,"1. new, novel, fresh, recent, latest, up-to-date, modern",あたらしい,Jamdict
どういう,"1. somehow, how, in what way, why, what kind of",どういう,Jamdict
靴下,"1. socks, sock, stockings, stocking",くつした,Jamdict
登校,"1. attendance (at school), going to school",とうこう,Jamdict
しか,"1. only, nothing but",しか,Jamdict
方,"1. direction, way<br>2. person, lady, gentleman<br>3. method of, manner of, way of<br>4. care of ...<br>5. person in charge of ...<br>6. side (e.g. ""on my mother's side"")",かた,Jamdict
パスポート,1. passport,パスポート,Jamdict
先,"1. a short while ago, a moment ago, just now, some time ago",さっき,Jamdict
チャンチャンチャカチャカ,1. Chan Chan Cha Ka Chaka (Auto-translated),チャンチャンチャカチャカ,GTranslate
チャカチャカ,"1. restlessly, restively, agitated, fidgety",ちゃかちゃか,Jamdict
決まる,"1. to be decided, to be settled, to be fixed, to be arranged<br>2. to be unchanging, to be the same (as always), to be fixed, to be set<br>3. to be a fixed rule, to be destined, to be a convention, to be a custom, to be common knowledge<br>4. to be well executed (of a manoeuvre in a sport, game, etc.), to go well, to succeed, to connect (of a punch)<br>5. to look good (of clothing), to look sharp, to be stylish, to suit one, to be held in place (of a hairdo)<br>6. to be struck and held (of a pose in kabuki)",きまる,Jamdict
結局,"1. after all, in the end, ultimately, eventually<br>2. conclusion, end<br>3. end of a game of go, shogi, etc.",けっきょく,Jamdict
間違える,"1. to make a mistake (in), to commit an error (e.g. in calculation)<br>2. to confuse, to mistake something for something else",まちがえる,Jamdict
そろそろ,"1. slowly, quietly, steadily, gradually, gingerly<br>2. soon, momentarily, before long, any time now",そろそろ,Jamdict
落ち着く,"1. to calm down, to compose oneself, to regain presence of mind<br>2. to calm down, to settle down, to die down, to become stable, to abate<br>3. to settle down (in a location, job, etc.), to settle in<br>4. to be settled, to be fixed, to have been reached<br>5. to harmonize with, to harmonise with, to match, to suit, to fit<br>6. to be unobtrusive, to be quiet, to be subdued",おちつく,Jamdict
国,"1. country, state<br>2. region<br>3. national government, central government<br>4. home (i.e. hometown, home country)<br>5. province (of Japan)<br>6. land, earth",くに,Jamdict
お母さん,"1. mother, mom, mum, ma<br>2. wife",おかあさん,Jamdict
お願い,"1. request, favour (to ask), wish<br>2. please",おねがい,Jamdict
しっかり,"1. tightly (holding on), firmly, securely<br>2. strongly (built), solidly, sturdily, steadily<br>3. properly, well, sufficiently, hard (working, etc.), fully, completely<br>4. reliably, dependably, levelheadedly, shrewdly, wisely, cleverly",しっかり,Jamdict
たくさん,"1. a lot, lots, plenty, many, a large number, much, a great deal, a good deal<br>2. enough, sufficient<br>3. enough, too many, too much",たくさん,Jamdict
使う,"1. to use (a thing, method, etc.), to make use of, to put to use<br>2. to use (a person, animal, puppet, etc.), to employ, to handle, to manage, to manipulate<br>3. to use (time, money, etc.), to spend, to consume<br>4. to use (language), to speak",つかう,Jamdict
屋,1. (something) shop<br>2. somebody who sells (something) or works as (something)<br>3. somebody with a (certain) personality trait<br>4. house<br>5. roof,や,Jamdict
自由,"1. freedom, liberty",じゆう,Jamdict
行動,"1. action, conduct, behaviour, behavior, mobilization, mobilisation",こうどう,Jamdict
オカルト,1. occult,オカルト,Jamdict
今度,"1. this time, now<br>2. next time, another time, shortly, soon<br>3. recently, lately, the other day",こんど,Jamdict
おなか,"1. belly, abdomen, stomach",おなか,Jamdict
おやつ,"1. between-meal snack<br>2. mid-afternoon (around 3 o'clock) snack, afternoon refreshment, afternoon tea",おやつ,Jamdict
うわ,"1. upper, upward, outer, surface, top",うわ,Jamdict
ヤダ,"1. not a chance, not likely, no way, no<br>2. oh no, yuck, eew<br>3. fault, defect, weak point",やだ,Jamdict
嫌,"1. disagreeable, detestable, unpleasant, reluctant",いや,Jamdict
贈る,"1. to give (as a gift), to present<br>2. to confer, to bestow, to award",おくる,Jamdict
ウソ,"1. lie, fib, falsehood, untruth<br>2. mistake, error<br>3. unwise move, bad decision<br>4. no way!, unbelievable!, really?!",うそ,Jamdict
よいしょっ,"1. huff!, yo-heave-ho!, heigh-ho<br>2. to butter up, to suck up to",よいしょ,Jamdict
置く,"1. to put, to place<br>2. to leave (behind)<br>3. to establish (an organization, a facility, a position, etc.), to set up<br>4. to appoint (someone to a certain position), to hire, to employ<br>5. to place (one's trust, one's faith, etc.), to bear (in mind, etc.)<br>6. to put down a tool (e.g. a pen) hence stopping what one is doing with that tool<br>7. to take in (boarders, etc.), to provide lodging in one's house<br>8. to separate spatially or temporally<br>9. to do something in advance<br>10. to leave something in a certain state, to keep something in a certain state",おく,Jamdict
過去,"1. the past, bygone days<br>2. one's past (that one would prefer remained secret)<br>3. past (tense), preterit, preterite<br>4. previous life",かこ,Jamdict
未来,1. the future (usually distant)<br>2. future tense<br>3. the world to come,みらい,Jamdict
チキン,"1. chicken<br>2. coward, scaredy-cat, chicken, wuss",チキン,Jamdict
ビーフ,1. beef,ビーフ,Jamdict
プリーズ,1. please,プリーズ,Jamdict
ミー,1. me,ミー,Jamdict
ロック,1. lock,ロック,Jamdict
いやいや,"1. no!, no no!, no, not at all",いやいや,Jamdict
座る,"1. to sit, to squat<br>2. to assume (a position)<br>3. to hold steady, to hold still",すわる,Jamdict
晩ご飯,"1. dinner, evening meal",ばんごはん,Jamdict
予約,"1. reservation, appointment, booking, advance order<br>2. contract, subscription, pledge<br>3. programming (e.g. a device), setting (e.g. a timer)",よやく,Jamdict
離れる,"1. to be separated, to be apart, to be distant<br>2. to leave, to go away<br>3. to leave (a job, etc.), to quit, to give up<br>4. to lose connection with, to drift away from",はなれる,Jamdict
アズキャッ,1. Azukya (Auto-translated),アズキャッ,GTranslate
こそ,"1. it is ... that ..., precisely, in particular, definitely, for sure, only (when, after, because, etc.)<br>2. although, while, it is the case that ... but<br>3. it is precisely because ... that ..., only because ...<br>4. not at all, not in the slightest, absolutely not, never",こそ,Jamdict
カレー,1. curry (esp. Japanese curry)<br>2. rice and curry,カレー,Jamdict
ライス,1. rice (esp. when served on a plate),ライス,Jamdict
ワン,1. one,ワン,Jamdict
ツー,1. two<br>2. dash (in Morse code),ツー,Jamdict
ピリリ,"1. tingling, stinging, pungently",ぴりり,Jamdict
紹介,"1. introduction, presentation, referral, listing",しょうかい,Jamdict
なれる,"1. to get used to, to grow accustomed to, to become familiar with<br>2. to become skilled in, to become experienced at<br>3. to become tame, to become domesticated<br>4. to get used to doing",なれる,Jamdict
昔,"1. olden days, former",むかし,Jamdict
きっと,"1. surely, undoubtedly, almost certainly, most likely (e.g. 90 percent)<br>2. sternly, severely<br>3. having no slack, rigid, stiff, tight<br>4. suddenly, abruptly, instantly",きっと,Jamdict
おっきい,"1. big, large, great<br>2. loud<br>3. extensive, spacious<br>4. important, decisive, valuable<br>5. older, grown up",おおきい,Jamdict
おやすみ,"1. holiday, day off, absence<br>2. sleep, rest<br>3. Good night",おやすみ,Jamdict
ブラック,"1. black<br>2. black (coffee), without cream or milk<br>3. exploitative (of one's employees), immoral, corrupt<br>4. boldface, blackface, heavy-faced type",ブラック,Jamdict
フリル,1. frill,フリル,Jamdict
あなた,"1. your home, your residence<br>2. you (referring to one's equal; epistolary style)",きほう,Jamdict
送る,"1. to send (a thing), to dispatch, to despatch, to transmit<br>2. to take or escort (a person somewhere), to see off (a person)<br>3. to bid farewell (to the departed), to bury<br>4. to spend (time), to live one's life<br>5. to pass (down the line)<br>6. to affix okurigana",おくる,Jamdict
ピース,"1. peace<br>2. peas<br>3. piece<br>4. peace sign, V sign",ピース,Jamdict
困る,"1. to be troubled, to have difficulty, to be in a fix, to be at a loss, to be stumped, to be embarrassed<br>2. to be bothered, to be inconvenienced, to be annoyed<br>3. to be badly off, to be hard up, to be in straitened circumstances",こまる,Jamdict
お好み焼き,"1. okonomiyaki, savoury pancake containing meat or seafood and vegetables",おこのみやき,Jamdict
急,"1. sudden, abrupt, unexpected<br>2. urgent, pressing<br>3. steep, sharp, precipitous<br>4. rapid, swift, fast<br>5. emergency, crisis, danger<br>6. urgency, hurrying, haste<br>7. (in gagaku or noh) end of a song",きゅう,Jamdict
泣く,"1. to cry, to weep, to sob, to howl",なく,Jamdict
雨,"1. rain<br>2. rainy day, rainy weather<br>3. the November suit (in hanafuda)",あめ,Jamdict
思い,"1. thought<br>2. imagination, mind, heart<br>3. desire, wish, hope, expectation<br>4. love, affection<br>5. feelings, emotion, sentiment, experience",おもい,Jamdict
うまい,"1. skillful, skilful, clever, expert, wise, successful<br>2. delicious, appetizing, appetising, tasty<br>3. fortunate, splendid, promising",うまい,Jamdict
仲間,"1. samurai's attendant, footman",ちゅうげん,Jamdict
てらっしゃる,"1. hand, arm<br>2. forepaw, foreleg<br>3. handle",て,Jisho
解散,"1. breaking up (e.g. meeting), dispersing (e.g. crowd)<br>2. dissolving (company, organization, etc.), liquidating, disbanding<br>3. dissolving (diet, parliament, etc.)",かいさん,Jamdict
方向,"1. direction, orientation, bearing, way<br>2. course (e.g. of action)",ほうこう,Jamdict
やつ,"1. servant (esp. a samurai's attendant)<br>2. chivalrous man (Edo period)<br>3. cubed tofu (often served cold)<br>4. kite shaped like an Edo-period footman<br>5. Edo-period hairstyle worn by samurai's attendants<br>6. enslavement (of a woman; Edo-period punishment for her own or her husband's crime)<br>7. he, she, him, her",やっこ,Jamdict
覚える,"1. to memorize, to memorise, to commit to memory, to learn by heart, to bear in mind, to remember<br>2. to learn, to pick up, to acquire<br>3. to feel<br>4. to think, to regard",おぼえる,Jamdict
パンツ,"1. underpants, pants, briefs, panties, shorts, knickers<br>2. trousers (esp. women's), jodhpurs, breeches, pants, trunks (e.g. swimming)",パンツ,Jamdict
話す,"1. to talk, to speak, to converse, to chat<br>2. to tell, to explain, to narrate, to mention, to describe, to discuss<br>3. to speak (a language)",はなす,Jamdict
元気,"1. lively, full of spirit, energetic, vigorous, vital, spirited<br>2. healthy, well, fit, in good health",げんき,Jamdict
フワフワ,"1. lightly (floating, drifting, etc.), buoyantly<br>2. soft, fluffy, spongy<br>3. unsteadily, flightily, fickly, frivolously",ふわふわ,Jamdict
軽い,"1. light (i.e. not heavy), feeling light (i.e. offering little resistance, moving easily)<br>2. light (i.e. of foot), effortless, nimble, agile<br>3. non-serious, minor, unimportant, trivial<br>4. slight, small, gentle, soft, easy, lighthearted (e.g. joke)<br>5. easy, simple<br>6. indiscriminate",かるい,Jamdict
っちゃ,"1. then, well, so, well then<br>2. be, is",じゃあ,Jamdict
ハーモニカ,"1. harmonica, mouth organ<br>2. cunnilingus<br>3. hypodermic syringe",ハーモニカ,Jamdict
チャラ,"1. cancelling (a debt), forgiving (a debt), being even<br>2. forgetting (what was said or done), pretending (something never happened)",チャラ,Jamdict
元,"1. origin, source<br>2. base, basis, foundation, root<br>3. cause<br>4. ingredient, material<br>5. (somebody's) side, (somebody's) location<br>6. original cost (or capital, principal, etc.)<br>7. (plant) root, (tree) trunk<br>8. first section of a waka<br>9. counter for blades of grass, tree trunks, etc., and for falcons (in falconry)<br>10. handle (chopsticks, brush, etc.), grip",もと,Jamdict
いい加減,"1. irresponsible, perfunctory, careless<br>2. lukewarm, half-baked, halfhearted, vague<br>3. reasonable, moderate<br>4. considerably, quite, rather, pretty",いいかげん,Jamdict
一度,"1. once, one time, on one occasion<br>2. temporarily, for a moment<br>3. one degree, one tone, one musical interval",いちど,Jamdict
うふ,1. tee-hee,うふふ,Jamdict
あたり,"1. (in the) neighbourhood, neighborhood, vicinity, nearby, surroundings<br>2. around, about, or thereabouts<br>3. for instance, say, such as",あたり,Jamdict
幸せ,"1. happiness, good fortune, luck, blessing",しあわせ,Jamdict
反省会,"1. evaluation meeting, postmortem session, review meeting",はんせいかい,Jamdict
ドキドキ,"1. thump-thump, bang-bang, pit-a-pat, pitapat, pitter-patter<br>2. to beat fast (of one's heart), to throb, to pound, to palpitate",ドキドキ,Jamdict
自慢,"1. pride, boast",じまん,Jamdict
枚,1. counter for flat objects (e.g. sheets of paper)<br>2. counter for positions or roles<br>3. counter for food portions (now only gyōza and soba)<br>4. counter for ranking level,まい,Jamdict
開ける,"1. to open (a door, etc.), to unwrap (e.g. parcel, package), to unlock<br>2. to open (for business, etc.)<br>3. to empty, to remove, to make space, to make room<br>4. to move out, to clear out<br>5. to be away from (e.g. one's house), to leave (temporarily)<br>6. to dawn, to grow light<br>7. to end (of a period, season)<br>8. to begin (of the New Year)<br>9. to leave (one's schedule) open, to make time (for)<br>10. to make (a hole), to open up (a hole)",あける,Jamdict
年間,1. (period of) a year<br>2. during an era,ねんかん,Jamdict
受かる,1. to pass (examination),うかる,Jamdict
ハサミ,"1. scissors, shears, clippers<br>2. hole punch",はさみ,Jamdict
開く,"1. to open, to undo, to unseal, to unpack<br>2. to bloom, to unfold, to spread out<br>3. to open (for business, e.g. in the morning)<br>4. to be wide (gap, etc.), to widen<br>5. to hold (meeting, party, etc.), to give, to open<br>6. to found (nation, dynasty, sect, etc.), to open (a new business), to set up, to establish, to start<br>7. to open (ports, borders, etc.)<br>8. to open (an account)<br>9. to open up (new land, path, etc.), to clear, to develop<br>10. to open (a file, etc.)<br>11. to extract (root), to reduce (equation)<br>12. to cut open (fish)<br>13. to change (kanji into hiragana)<br>14. to flare (e.g. skirt)<br>15. to slacken (into a poor posture)",ひらく,Jamdict
名,"1. name, given name<br>2. title<br>3. fame, renown, reputation<br>4. pretext, pretense, justification, appearance",な,Jamdict
会議,"1. meeting, conference, session, assembly, council, convention, congress",かいぎ,Jamdict
足りる,"1. to be sufficient, to be enough<br>2. to be worth doing, to be worthy of, to deserve<br>3. to do (the job), to serve, to answer",たりる,Jamdict
取る,"1. to take, to pick up, to grab, to catch<br>2. to pass, to hand, to give<br>3. to get, to obtain, to acquire, to win, to receive, to earn, to take (e.g. a vacation)<br>4. to adopt (a method, proposal, etc.), to take (a measure, attitude, etc.), to choose<br>5. to remove, to get rid of, to take off<br>6. to take away, to steal, to rob<br>7. to eat, to have (e.g. lunch), to take (e.g. vitamins)<br>8. to pick (e.g. flowers), to gather, to extract (e.g. juice), to catch (e.g. fish)<br>9. to take up (time, space), to occupy, to spare, to set aside<br>10. to secure, to reserve, to save, to put aside, to keep<br>11. to take (e.g. a joke), to interpret, to understand, to make out, to grasp<br>12. to record, to take down<br>13. to subscribe to (e.g. a newspaper), to take, to buy, to get<br>14. to order, to have delivered<br>15. to charge, to fine, to take (tax)<br>16. to take (e.g. a wife), to take on (e.g. an apprentice), to adopt, to accept<br>17. to compete (in sumo, cards, etc.), to play",とる,Jamdict
審査,"1. judging, inspection, examination, investigation, review",しんさ,Jamdict
マネ,"1. imitating, copying, mimicry<br>2. behavior, behaviour, action, conduct",まね,Jamdict
今更,"1. now (when it is already much too late), at this stage<br>2. afresh, anew, again",いまさら,Jamdict
他,"1. other (place, thing, person), the rest<br>2. outside, beyond<br>3. nothing except, nothing but, nothing apart from, nothing aside from, no choice (but to)<br>4. besides..., in addition to...",ほか,Jamdict
物,"1. thing, object, article, stuff, substance<br>2. one's things, possessions, property, belongings<br>3. things, something, anything, everything, nothing<br>4. quality<br>5. reason, the way of things<br>6. used to emphasize emotion, judgment, etc., used to indicate a common occurrence in the past (after a verb in past tense), used to indicate a general tendency, used to indicate something that should happen<br>7. item classified as ..., item related to ..., work in the genre of ...<br>8. cause of ..., cause for ...<br>9. somehow, somewhat, for some reason<br>10. really, truly",もの,Jamdict
真面目,"1. one's true character, one's true self, one's true worth<br>2. serious, earnest",しんめんもく,Jamdict
ほしい,"1. wanted, wished for, in need of, desired<br>2. I want (you) to",ほしい,Jamdict
